Notes repository, https://github.com/wdi-sf-jan-2014/notes, Various 
Debugging and exceptions, https://gist.github.com/rsofaer/8342179, Rafi 
Methods and blocks, https://gist.github.com/spencereldred/0a012d591b0d666bca9e, Spencer 
Command line, https://gist.github.com/rsofaer/8031230, Rafi 
Git, https://gist.github.com/aikalima/8308466, Markus 
Inheritance and require, https://gist.github.com/neurosaurus/4168dab6f9a51efe71ed, Tripta 
RSpec, https://gist.github.com/spencereldred/8363847, Spencer 
Algorithms and sorting, https://github.com/wdi-sf-jan-2014/notes/blob/master/intro_algorithms/intro_algorithms.md, Rafi 
JSON and APIs, https://github.com/wdi-sf-jan-2014/notes/blob/master/intro_to_apis/json_and_apis.md, Tim 
Databases and SQL, https://gist.github.com/tigarcia/8c98d0186735dda62c70#how-are-databases-used-in-the-wild, Tim 
SQL joins, https://github.com/wdi-sf-jan-2014/notes/blob/master/sql_joins/sql_joins.md, Rafi 
Intro to rails, https://gist.github.com/neurosaurus/41e2471774416987eb70, Tripta 
Intro to rails routing, https://gist.github.com/DelmerGA/d88a67b83284b131bf61, Delmer 
Rails views, https://gist.github.com/spencereldred/8441729, Spencer 
Rails controller, https://github.com/wdi-sf-jan-2014/notes/blob/master/rails_controllers_rest/RailsController.md, Markus 
Rails review, https://gist.github.com/DelmerGA/a163cf2046bf29e9f89a, Delmer 
User authentication, https://github.com/wdi-sf-jan-2014/notes/blob/master/user_auth/UserSessionsAndAuth.md, Markus 
Avoiding fat controllers, https://github.com/wdi-sf-jan-2014/contacts, Alex 
Intro to jQuery, https://gist.github.com/DelmerGA/8739407, Delmer 
User Authorization, https://github.com/rsofaer/wdi6_cook_book_auth_final, Rafi 
Active record associations, https://github.com/wdi-sf-jan-2014/notes/blob/master/active_record_associations/migrations_and_associations.md, Tim 
Debugging and Pry, https://github.com/wdi-sf-jan-2014/notes/blob/master/debugging.md, Alex 
GON for Google Maps, https://github.com/wdi-sf-jan-2014/notes/tree/master/gon_demo_with_maps, Tim
Heroku and secrets, https://github.com/wdi-sf-jan-2014/notes/blob/master/heroku.md, Rafi
Devise, https://github.com/plataformatec/devise, Dennis
ActionMailer, https://github.com/wdi-sf-jan-2014/notes/blob/master/action_mailer/ActionMailer.md, Markus
Setting up Rails on Heroku, https://devcenter.heroku.com/articles/getting-started-with-rails4#local-workstation-setup, Alex
HTML and CSS, https://github.com/wdi-sf-jan-2014/notes/blob/master/dom_intro_css/dom_intro_css.md, Rafi
Intro to JavaScript, https://github.com/wdi-sf-jan-2014/notes/blob/master/js_intro/README.md, Spencer
JavaScript Functions, https://github.com/wdi-sf-jan-2014/notes/blob/master/js_functions/js_functions.md, Alex
RSpec test driven development, https://github.com/wdi-sf-jan-2014/notes/blob/master/rails_tdd_intro.md, Alex
Nested resources, https://gist.github.com/neurosaurus/4fdb2a49123e1d80e23d, Tripta
Redis and sidekiq, https://github.com/wdi-sf-jan-2014/notes/blob/master/redis_and_sidekiq/redis_and_sidekiq.md, Alex
Polymorphic associations, https://github.com/wdi-sf-jan-2014/notes/blob/master/polymorphic_association/polymorphic_association.md, Spencer
Polymorphic associations, https://github.com/wdi-sf-jan-2014/notes/blob/master/polymorphic_association/polymorphic_association.md, Spencer
